 48 0.000000 -0.611265 3.000000 20140908175726.050 0.000000
 49 -0.000000 -0.200050 3.000000 20140909175726.050 0.000000
 50 0.000000 0.200050 3.000000 20140910175726.050 0.000000
 51 -0.000000 0.611265 3.000000 20140911175726.050 0.000000
 52 0.000000 1.011366 3.000000 20140912175726.050 0.000000
 53 -0.000000 1.411468 3.000000 20140913175726.050 0.000000
 54 0.000000 1.822684 3.000000 20140914175726.050 0.000000
 55 -0.000000 2.222786 3.000000 20140915175726.050 0.000000
 56 0.000000 2.622888 3.000000 20140916175726.050 0.000000
 57 0.000000 3.034104 3.000000 20140917175726.050 0.000000
 58 -0.000000 3.434207 3.000000 20140918175726.050 0.000000
 59 -0.000000 3.834310 3.000000 20140919175726.050 0.000000
 60 -0.000000 4.245527 3.000000 20140920175726.050 0.000000
 61 0.000000 4.645630 3.000000 20140921175726.050 0.000000
 62 -0.000000 5.056848 3.000000 20140922175726.050 0.000000
 63 0.000000 5.456952 3.000000 20140923175726.050 0.000000
 64 -0.000000 5.857056 3.000000 20140924175726.050 0.000000
 65 0.000000 6.268275 3.000000 20140925175726.050 0.000000
 66 0.000000 6.668379 3.000000 20140926175726.050 0.000000
 67 -0.000000 7.068484 3.000000 20140927175726.050 0.000000
 68 0.000000 7.479703 3.000000 20140928175726.050 0.000000
 69 0.000000 7.879808 3.000000 20140929175726.050 0.000000
 70 0.000000 8.279914 3.000000 20140930175726.050 0.000000
 71 0.000000 8.691134 3.000000 20141001175726.050 0.000000
 72 -0.000000 9.091240 3.000000 20141002175726.050 0.000000
 73 0.000000 9.502460 3.000000 20141003175726.050 0.000000
 74 -0.000000 9.902566 3.000000 20141004175726.050 0.000000
 75 0.000000 10.302673 3.000000 20141005175726.050 0.000000
 76 0.000000 10.713894 3.000000 20141006175726.050 0.000000
 77 0.000000 11.114001 3.000000 20141007175726.050 0.000000
 78 -0.000000 11.514108 3.000000 20141008175726.050 0.000000
 79 -0.000000 11.925329 3.000000 20141009175726.050 0.000000
 80 -0.000000 12.325437 3.000000 20141010175726.050 0.000000
 81 -0.000000 12.725545 3.000000 20141011175726.050 0.000000
 82 -0.000000 13.136767 3.000000 20141012175726.050 0.000000
 83 0.000000 13.536875 3.000000 20141013175726.050 0.000000
 84 -0.000000 13.948098 3.000000 20141014175726.050 0.000000
 85 -0.000000 14.348207 3.000000 20141015175726.050 0.000000
 86 0.000000 14.748316 3.000000 20141016175726.050 0.000000
 87 0.000000 15.159539 3.000000 20141017175726.050 0.000000
 88 0.000000 15.559648 3.000000 20141018175726.050 0.000000
 89 0.000000 15.959758 3.000000 20141019175726.050 0.000000
 90 0.000000 16.370981 3.000000 20141020175726.050 0.000000
 91 0.000000 16.771091 3.000000 20141021175726.050 0.000000
 92 0.000000 17.171201 3.000000 20141022175726.050 0.000000
 93 0.000000 17.582426 3.000000 20141023175726.050 0.000000
 94 0.000000 17.982536 3.000000 20141024175726.050 0.000000
 95 0.000000 18.393761 3.000000 20141025175726.060 0.000000
 96 0.000000 18.793872 3.000000 20141026175726.060 0.000000
 97 0.000000 19.193983 3.000000 20141027175726.060 0.000000
 98 -0.000000 19.605208 3.000000 20141028175726.060 0.000000
 99 -0.000000 20.005319 3.000000 20141029175726.060 0.000000
100 -19.974645 0.031635 10.000000 20141030175726.060 0.000000
101 -19.582988 0.030407 10.000000 20141031175726.060 0.000000
102 -19.191331 0.029203 10.000000 20141101175726.060 0.000000
103 -18.721342 0.027790 10.000000 20141102175726.060 0.000000
104 -18.329684 0.026639 10.000000 20141103175726.060 0.000000
105 -17.938026 0.025513 10.000000 20141104175726.060 0.000000
106 -17.546368 0.024411 10.000000 20141105175726.060 0.000000
107 -17.154710 0.023333 10.000000 20141106175726.060 0.000000
108 -16.763052 0.022280 10.000000 20141107175726.060 0.000000
109 -16.371394 0.021251 10.000000 20141108175726.060 0.000000
110 -15.901404 0.020048 10.000000 20141109175726.060 0.000000
111 -15.509745 0.019073 10.000000 20141110175726.060 0.000000
112 -15.118086 0.018122 10.000000 20141111175726.060 0.000000
113 -14.726427 0.017195 10.000000 20141112175726.060 0.000000
114 -14.334768 0.016293 10.000000 20141113175726.060 0.000000
115 -13.943109 0.015414 10.000000 20141114175726.060 0.000000
116 -13.473118 0.014393 10.000000 20141115175726.060 0.000000
117 -13.081459 0.013568 10.000000 20141116175726.060 0.000000
118 -12.689800 0.012768 10.000000 20141117175726.060 0.000000
119 -12.298140 0.011992 10.000000 20141118175726.060 0.000000
120 -11.906481 0.011240 10.000000 20141119175726.060 0.000000
121 -11.514821 0.010513 10.000000 20141120175726.060 0.000000
122 -11.044829 0.009672 10.000000 20141121175726.060 0.000000
123 -10.653169 0.008998 10.000000 20141122175726.060 0.000000
124 -10.261509 0.008349 10.000000 20141123175726.060 0.000000
125 -9.869849 0.007724 10.000000 20141124175726.060 0.000000
126 -9.478189 0.007123 10.000000 20141125175726.060 0.000000
127 -9.086529 0.006546 10.000000 20141126175726.060 0.000000
128 -8.616537 0.005887 10.000000 20141127175726.060 0.000000
129 -8.224876 0.005364 10.000000 20141128175726.060 0.000000
130 -7.833216 0.004865 10.000000 20141129175726.060 0.000000
131 -7.441556 0.004391 10.000000 20141130175726.060 0.000000
132 -7.049895 0.003941 10.000000 20141201175726.060 0.000000
133 -6.658235 0.003515 10.000000 20141202175726.060 0.000000
134 -6.266574 0.003114 10.000000 20141203175726.060 0.000000
135 -5.796581 0.002664 10.000000 20141204175726.070 0.000000
136 -5.404921 0.002316 10.000000 20141205175726.070 0.000000
137 -5.013260 0.001993 10.000000 20141206175726.070 0.000000
138 -4.621599 0.001694 10.000000 20141207175726.070 0.000000
139 -4.229938 0.001419 10.000000 20141208175726.070 0.000000
140 -3.838277 0.001168 10.000000 20141209175726.070 0.000000
141 -3.368284 0.000900 10.000000 20141210175726.070 0.000000
142 -2.976623 0.000703 10.000000 20141211175726.070 0.000000
143 -2.584962 0.000530 10.000000 20141212175726.070 0.000000
144 -2.193302 0.000381 10.000000 20141213175726.070 0.000000
145 -1.801641 0.000257 10.000000 20141214175726.070 0.000000
146 -1.409980 0.000158 10.000000 20141215175726.070 0.000000
147 -0.939986 0.000070 10.000000 20141216175726.070 0.000000
148 -0.548325 0.000024 10.000000 20141217175726.070 0.000000
149 -0.156664 0.000002 10.000000 20141218175726.070 0.000000
150 0.234997 0.000004 10.000000 20141219175726.070 0.000000
151 0.626658 0.000031 10.000000 20141220175726.070 0.000000
152 1.018319 0.000082 10.000000 20141221175726.070 0.000000
153 1.488312 0.000176 10.000000 20141222175726.070 0.000000
154 1.879973 0.000280 10.000000 20141223175726.070 0.000000
155 2.271634 0.000409 10.000000 20141224175726.070 0.000000
156 2.663295 0.000562 10.000000 20141225175726.070 0.000000
157 3.054956 0.000740 10.000000 20141226175726.070 0.000000
158 3.446617 0.000942 10.000000 20141227175726.070 0.000000
159 3.838277 0.001168 10.000000 20141228175726.070 0.000000
160 4.308270 0.001472 10.000000 20141229175726.070 0.000000
161 4.699931 0.001751 10.000000 20141230175726.070 0.000000
162 5.091592 0.002055 10.000000 20141231175726.070 0.000000
163 5.483253 0.002384 10.000000 20150101175726.070 0.000000
164 5.874913 0.002737 10.000000 20150102175726.070 0.000000
165 6.266574 0.003114 10.000000 20150103175726.070 0.000000
166 6.736567 0.003598 10.000000 20150104175726.070 0.000000
167 7.128227 0.004029 10.000000 20150105175726.070 0.000000
168 7.519888 0.004484 10.000000 20150106175726.070 0.000000
169 7.911548 0.004963 10.000000 20150107175726.070 0.000000
170 8.303209 0.005466 10.000000 20150108175726.070 0.000000
171 8.694869 0.005994 10.000000 20150109175726.070 0.000000
172 9.164861 0.006660 10.000000 20150110175726.070 0.000000
173 9.556521 0.007241 10.000000 20150111175726.070 0.000000
174 9.948181 0.007847 10.000000 20150112175726.070 0.000000
175 10.339841 0.008477 10.000000 20150113175726.070 0.000000
176 10.731501 0.009131 10.000000 20150114175726.070 0.000000
177 11.123161 0.009810 10.000000 20150115175726.070 0.000000
178 11.514821 0.010513 10.000000 20150116175726.070 0.000000
179 11.984813 0.011389 10.000000 20150117175726.070 0.000000
180 12.376472 0.012145 10.000000 20150118175726.070 0.000000
181 12.768132 0.012926 10.000000 20150119175726.070 0.000000
182 13.159791 0.013731 10.000000 20150120175726.070 0.000000
183 13.551450 0.014561 10.000000 20150121175726.070 0.000000
184 13.943109 0.015414 10.000000 20150122175726.070 0.000000
185 14.413100 0.016471 10.000000 20150123175726.070 0.000000
186 14.804759 0.017379 10.000000 20150124175726.070 0.000000
187 15.196418 0.018310 10.000000 20150125175726.070 0.000000
188 15.588077 0.019266 10.000000 20150126175726.070 0.000000
189 15.979735 0.020246 10.000000 20150127175726.070 0.000000
190 16.371394 0.021251 10.000000 20150128175726.070 0.000000
191 16.841384 0.022489 10.000000 20150129175726.070 0.000000
192 17.233042 0.023547 10.000000 20150130175726.070 0.000000
193 17.624700 0.024629 10.000000 20150131175726.070 0.000000
194 18.016358 0.025736 10.000000 20150201175726.070 0.000000
195 18.408016 0.026867 10.000000 20150202175726.070 0.000000
196 18.799673 0.028023 10.000000 20150203175726.070 0.000000
197 19.269662 0.029441 10.000000 20150204175726.070 0.000000
198 19.661320 0.030650 10.000000 20150205175726.070 0.000000
199 20.052977 0.031884 10.000000 20150206175726.070 0.000000
200 2.429979 -4.367283 20.000000 20150207175726.090 0.000000
201 2.429693 -3.622656 20.000000 20150208175726.090 0.000000
202 2.429402 -2.866914 20.000000 20150209175726.090 0.000000
203 2.429115 -2.122285 20.000000 20150210175726.090 0.000000
204 2.428829 -1.377656 20.000000 20150211175726.090 0.000000
205 2.978684 -4.367048 20.000000 20150212175726.090 0.000000
206 2.978333 -3.622421 20.000000 20150213175726.090 0.000000
207 2.977977 -2.866679 20.000000 20150214175726.090 0.000000
208 2.977625 -2.122050 20.000000 20150215175726.090 0.000000
209 2.977274 -1.377420 20.000000 20150216175726.090 0.000000
210 3.527389 -4.366765 20.000000 20150217175726.090 0.000000
211 3.526973 -3.622138 20.000000 20150218175726.090 0.000000
212 3.526551 -2.866396 20.000000 20150219175726.090 0.000000
213 3.526135 -2.121767 20.000000 20150220175726.090 0.000000
214 3.525719 -1.377138 20.000000 20150221175726.090 0.000000
215 4.076094 -4.366434 20.000000 20150222175726.090 0.000000
216 4.075614 -3.621807 20.000000 20150223175726.090 0.000000
217 4.075126 -2.866066 20.000000 20150224175726.090 0.000000
218 4.074645 -2.121437 20.000000 20150225175726.090 0.000000
219 4.074164 -1.376807 20.000000 20150226175726.090 0.000000
220 4.546413 -4.366113 20.000000 20150227175726.090 0.000000
221 4.545876 -3.621486 20.000000 20150228175726.090 0.000000
222 4.545332 -2.865744 20.000000 20150301175726.090 0.000000
223 4.544796 -2.121116 20.000000 20150302175726.090 0.000000
224 4.544260 -1.376486 20.000000 20150303175726.090 0.000000
